Time (ms)	LowV Voltage (V)	LowV Current (I)	Fiducial Sensor (V)	Pressure Vessel Pressure (psi)	Flow Sensor (V)	Fairing Temperature (F)	Reservoir Temperature (F)	Right Hall Effect (V)	Left Hall Effect (V)	Tank PT (psig)	Right Clamp PT (psig)	Left Clamp PT (psig)	Brake PT (psig)	Cooling PT (V)	Displacement (ft)	Velocity (ft/s)	x acceleration (g)	IMU Pressure (psia)	IMU Temperature (F)	Max Cell Voltage (V)	Max Cell ID (#)	Min Cell Voltage (V)	Min Cell ID (#)	State of Charge (%)	Average Voltage (V)	Voltage Delta (V)	Pack Current (I)	Pack Voltage (V)	Max Resistance (Ohm)	Min Resistance (Ohm)	Average Resistance (Ohm)	Resistance Delta (Ohm)	Highest Temperature (F)	BMSStatus.isFault	BMSStatus.isolation	Motor Velocity	Motor Temperature	Controller Temperature	Motor DC Voltage	Motor Error Code	motorStatus.isReady	motorStatus.isOn	motorStatus.isOperEn	motorStatus.isFault	motorStatus.isVoltEn	motorStatus.targetReached	motorStatus.isWarning	isAlive	motorControllerState	State	Pod Power	Dump Valve	Brakes	Clamp	Pump	HighSide	Precharge	Drive	Throttle	Pump	AO2	AO3
825190.000000	26.531887	-54.859994	0.000000	-18.298542	-0.009246	-437.289077	-440.762924	2.885016	3.775558	1045.998193	22.809577	22.360715	22.302168	5.330066	-77337.426124	-0.080235	-0.000050	14.673754	95.211514	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
825290.000000	26.367104	-54.835366	0.000000	-18.281737	-0.010888	-441.748045	-445.688529	2.900121	3.778842	1057.508520	23.267762	22.584711	22.262701	5.334992	-77426.406386	-0.080265	-0.000062	14.674189	95.215119	4.044100	6.000000	4.033900	33.000000	78.000000	4.040900	0.010200	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
825390.000000	26.402121	-54.950296	0.000000	-18.298542	-0.000052	-434.644805	-438.066804	2.897822	3.772603	1048.029427	23.112072	22.741272	22.507083	5.342216	-77515.458173	-0.080284	0.000014	14.673754	95.217454	4.044100	6.000000	4.034100	33.000000	78.000000	4.041000	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
825490.000000	26.435077	-54.679390	0.000000	-18.249431	-0.002022	-440.037045	-444.858953	2.899136	3.787708	1053.446052	22.985074	22.809432	22.819190	5.339261	-77624.386679	-0.080291	-0.000110	14.673899	95.220221	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
825590.000000	26.401091	-54.892831	0.000000	-18.340554	-0.012202	-438.896379	-441.177712	2.890598	3.773588	1047.352349	22.819190	22.438633	22.438633	5.329410	-77713.589499	-0.080309	-0.000006	14.673899	95.220365	4.044000	6.000000	4.034000	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
825690.000000	26.540126	-54.704018	0.000000	-18.281592	-0.013843	-444.444165	-449.473467	2.876150	3.774901	1043.741266	22.955655	22.731224	22.740982	5.324484	-77802.862436	-0.080327	-0.000488	14.674044	95.219088	4.044100	6.000000	4.033900	33.000000	78.000000	4.040900	0.010200	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
825790.000000	26.427868	-54.621925	0.000000	-18.205246	0.007829	-437.496470	-442.577620	2.897822	3.788036	1014.401218	22.135994	24.029022	25.980596	5.445653	-77902.129328	-0.080402	-0.000604	14.674044	95.219370	4.044000	3.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
825890.000000	26.433017	-54.745064	0.000000	-18.316216	-0.008590	-439.881500	-441.540651	2.892897	3.776872	1050.060662	22.770111	22.643258	22.184638	5.321857	-77991.541017	-0.080601	-0.000088	14.674189	95.218580	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
825990.000000	26.421689	-54.662971	0.000000	-18.230164	-0.000380	-439.985197	-444.184923	2.898479	3.781140	1049.834969	22.867545	22.545535	22.574808	5.324484	-78081.025517	-0.080701	-0.000317	14.674334	95.220818	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826090.000000	26.444346	-54.638344	0.000000	-18.244795	-0.005306	-440.970318	-445.170044	2.890927	3.780812	1049.834969	22.477375	22.350522	21.999239	5.332365	-78170.583404	-0.080768	-0.000016	14.674189	95.222047	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826190.000000	26.420659	-54.843575	0.000000	-18.288836	-0.003664	-435.681774	-439.518561	2.892568	3.775558	1052.091896	22.428875	22.204444	22.087350	5.327768	-78270.171432	-0.080828	0.000109	14.673899	95.222604	4.044000	6.000000	4.034000	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826290.000000	26.404180	-54.868203	0.000000	-18.252184	0.003560	-434.022623	-437.444622	2.896180	3.775886	1052.317588	22.760353	22.516406	22.233428	5.333022	-78369.842621	-0.080814	0.000158	14.674189	95.223496	4.043900	6.000000	4.034000	33.000000	78.000000	4.040900	0.009900	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826390.000000	26.409330	-54.876413	0.000000	-18.278984	0.002247	-434.126320	-437.340925	2.895524	3.774573	1050.286354	23.160716	22.614275	22.438633	5.334335	-78459.625946	-0.080766	-0.000036	14.673899	95.224828	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826490.000000	26.424778	-54.835366	0.000000	-18.288981	-0.005306	-438.688985	-441.903590	2.887314	3.778513	1004.922125	21.716406	22.301878	22.867835	5.359291	-78559.458685	-0.080748	-0.000246	14.674044	95.225913	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826590.000000	26.420659	-54.835366	0.000000	-18.256674	-0.000052	-436.096562	-438.533440	2.898807	3.787051	1053.220359	23.043766	22.672967	22.507083	5.329738	-78649.381570	-0.080794	-0.000204	14.673754	95.226332	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826690.000000	26.408300	-54.827157	0.000000	-18.250011	0.002903	-434.852198	-439.881500	2.894539	3.768662	1048.255120	22.750305	22.594179	22.399022	5.329410	-78739.376477	-0.080867	-0.000006	14.674479	95.226717	4.044000	6.000000	4.034000	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826790.000000	26.422718	-54.835366	0.000000	-18.286808	-0.000709	-434.696653	-438.222349	2.891255	3.775886	1050.286354	22.789482	22.486987	22.116188	5.324812	-78829.443451	-0.080902	-0.000302	14.674334	95.228152	4.044200	6.000000	4.034100	33.000000	78.000000	4.041000	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826890.000000	26.409330	-54.917459	0.000000	-18.333166	-0.009903	-438.637137	-440.866621	2.889941	3.774901	1051.414818	22.682580	22.467907	22.214202	5.318573	-78919.580995	-0.080957	-0.000132	14.673899	95.231571	4.043900	6.000000	4.034000	33.000000	78.000000	4.040900	0.009900	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
826990.000000	26.423748	-54.687599	0.000000	-18.220023	0.003232	-439.777803	-444.392317	2.892240	3.785738	1055.251593	22.936140	22.721467	22.331152	5.339261	-79009.793691	-0.081022	-0.000360	14.674044	95.234084	4.043900	6.000000	4.034000	33.000000	78.000000	4.040900	0.009900	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827090.000000	26.419629	-54.859994	0.000000	-18.305930	-0.008590	-438.014955	-439.881500	2.893553	3.782782	1057.508520	23.102314	22.819335	22.790062	5.313319	-79110.109545	-0.081110	-0.000259	14.673754	95.235430	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827190.000000	26.413449	-54.777901	0.000000	-18.286518	-0.004649	-440.866621	-446.103316	2.874508	3.767349	1063.150837	22.887350	21.540764	20.477156	5.238451	-79200.469695	-0.081204	0.000004	14.674044	95.235828	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827290.000000	26.409330	-54.745064	0.000000	-18.254502	-0.000052	-439.777803	-443.925681	2.892568	3.769976	1047.126657	22.389699	22.126236	22.204299	5.325141	-79300.949461	-0.081245	-0.000132	14.674044	95.235155	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827390.000000	26.420659	-54.712227	0.000000	-18.251749	-0.000380	-439.259318	-444.133075	2.898151	3.784096	1056.154364	22.809577	22.380231	20.994613	5.269975	-79391.460963	-0.081268	0.000226	14.673754	95.234860	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827490.000000	26.412419	-54.810738	0.000000	-18.254502	0.003232	-434.748501	-439.311167	2.892897	3.766364	1050.512047	22.750740	22.214057	22.155510	5.312991	-79492.104058	-0.081254	-0.000108	14.674044	95.234956	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827590.000000	26.366074	-54.556251	0.000000	-18.089640	0.015382	-438.222349	-444.858953	2.872866	3.781140	1045.998193	22.457859	22.379796	22.311491	5.342873	-79582.759619	-0.081233	-0.000454	14.674189	95.238925	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827690.000000	26.482452	-54.613716	0.000000	-18.108907	0.012426	-438.066804	-444.651559	2.873194	3.774573	1044.869730	22.546115	22.702241	22.516841	5.348455	-79673.489795	-0.081327	-0.000006	14.673754	95.242434	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827790.000000	26.425808	-54.720436	0.000000	-18.264353	0.001590	-438.792682	-444.081226	2.891912	3.785738	1047.803735	22.828803	22.828803	22.809287	5.336962	-79764.287339	-0.081397	-0.000030	14.674044	95.242853	4.044100	6.000000	4.033900	33.000000	78.000000	4.040900	0.010200	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827890.000000	26.419629	-54.810738	0.000000	-18.283910	-0.004649	-439.518561	-441.592499	2.897166	3.782125	1053.446052	22.946043	22.585001	22.380086	5.329738	-79865.252620	-0.081403	-0.000145	14.673899	95.242963	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
827990.000000	26.367104	-54.999552	0.000000	-18.369962	0.005859	-432.052381	-437.185380	2.910957	3.780155	1067.890383	23.473113	23.268197	22.350957	5.331380	-79956.198163	-0.081430	-0.000103	14.673754	95.245139	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828090.000000	26.423748	-54.728646	0.000000	-18.259137	0.004217	-434.644805	-439.674106	2.897166	3.772931	1049.383584	22.799820	22.107011	22.107011	5.327768	-80047.221410	-0.081473	0.000113	14.673754	95.245544	4.043900	6.000000	4.033900	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828200.000000	26.429928	-54.695808	0.000000	-18.207709	0.013083	-432.933805	-439.051924	2.894539	3.784424	1053.671744	23.053234	22.565341	22.077447	5.320215	-80148.434936	-0.081471	0.000019	14.674044	95.244837	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828290.000000	26.446406	-54.638344	0.000000	-18.276957	-0.005306	-440.607379	-445.170044	2.895852	3.785409	1045.546808	22.204009	22.252799	22.047883	5.328753	-80239.607755	-0.081448	-0.000247	14.674334	95.243938	4.043900	6.000000	4.033900	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828390.000000	26.396971	-54.925668	0.000000	-18.296514	-0.002351	-434.800350	-438.481591	2.895524	3.765379	1051.640510	22.516406	22.409070	21.969965	5.317260	-80330.852426	-0.081484	-0.000131	14.674189	95.244762	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828490.000000	26.382553	-54.761483	0.000000	-18.254357	-0.001365	-439.725955	-443.562741	2.890927	3.783111	1055.702979	23.219263	23.082653	22.819190	5.345500	-80422.168259	-0.081544	0.000022	14.673899	95.245050	4.043900	6.000000	4.033900	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828590.000000	26.440227	-54.687599	0.000000	-18.252039	-0.003007	-441.229560	-445.844074	2.896509	3.782125	1051.189125	23.014203	22.506793	22.331152	5.329738	-80513.553086	-0.081561	0.000130	14.674044	95.244302	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828690.000000	26.446406	-54.613716	0.000000	-18.256964	-0.002022	-439.518561	-444.444165	2.894210	3.786394	1051.414818	23.043476	22.467762	22.262846	5.325141	-80615.171047	-0.081534	-0.000396	14.674044	95.247453	4.044000	6.000000	4.034200	33.000000	78.000000	4.040900	0.009800	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828790.000000	26.302221	-54.704018	0.000000	-18.069938	0.028516	-432.985654	-437.755713	2.886658	3.786066	1055.251593	22.906721	22.731079	22.282217	5.319559	-80706.709273	-0.081578	0.000237	14.674189	95.250056	4.044000	6.000000	4.033900	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828890.000000	26.430958	-54.654762	0.000000	-18.224948	0.002903	-439.207470	-443.251651	2.895852	3.782782	1056.154364	23.092266	22.662919	22.448246	5.334992	-80788.140552	-0.081604	0.000141	14.674044	95.252157	4.044000	6.000000	4.034000	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
828990.000000	26.414479	-54.843575	0.000000	-18.291153	-0.010888	-441.125863	-443.821984	2.890270	3.775558	1049.383584	22.926672	22.497326	22.253379	5.335977	-80890.003885	-0.081548	-0.000227	14.673754	95.254581	4.044000	6.000000	4.034000	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
829090.000000	26.422718	-54.720436	0.000000	-18.251894	-0.001694	-440.399985	-443.821984	2.893553	3.772274	1042.612803	22.672822	22.575243	22.389844	5.323499	-80981.756486	-0.081562	-0.000171	14.673899	95.256524	4.044100	6.000000	4.034000	33.000000	78.000000	4.040900	0.010100	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
829190.000000	26.426838	-54.630134	0.000000	-18.195395	0.005530	-438.948228	-442.733166	2.894867	3.783439	1055.251593	22.897108	22.555583	22.438488	5.340903	-81073.582522	-0.081627	-0.000062	14.674044	95.260465	4.043900	6.000000	4.033900	33.000000	78.000000	4.040900	0.010000	0.000000	145.400000	0.004080	0.004080	0.004080	0.000000	75.200000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
