Time (ms)	LowV Voltage (V)	LowV Current (I)	Fiducial Sensor (V)	Pressure Vessel Pressure (psi)	Flow Sensor (V)	Fairing Temperature (F)	Reservoir Temperature (F)	Right Hall Effect (V)	Left Hall Effect (V)	Tank PT (psig)	Right Clamp PT (psig)	Left Clamp PT (psig)	Brake PT (psig)	Cooling PT (V)	Displacement (ft)	Velocity (ft/s)	x acceleration (g)	IMU Pressure (psia)	IMU Temperature (F)	Max Cell Voltage (V)	Max Cell ID (#)	Min Cell Voltage (V)	Min Cell ID (#)	State of Charge (%)	Average Voltage (V)	Voltage Delta (V)	Pack Current (I)	Pack Voltage (V)	Max Resistance (Ohm)	Min Resistance (Ohm)	Average Resistance (Ohm)	Resistance Delta (Ohm)	Highest Temperature (F)	BMSStatus.isFault	BMSStatus.isolation	Motor Velocity	Motor Temperature	Controller Temperature	Motor DC Voltage	Motor Error Code	motorStatus.isReady	motorStatus.isOn	motorStatus.isOperEn	motorStatus.isFault	motorStatus.isVoltEn	motorStatus.targetReached	motorStatus.isWarning	isAlive	motorControllerState	State	Pod Power	Dump Valve	Brakes	Clamp	Pump	Ignition	DO6	DO7	High Side Contactor	Precharge Contactor	Low Side Contactor	DO3	DO4	DO5	DO6	DO7
120500.000000	26.449496	0.269869	0.000000	-3.587846	0.002575	-435.215138	-439.570409	3.622209	3.577222	-12.726179	4.778075	4.776761	4.763955	5.357321	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.199000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
120600.000000	26.457735	0.266914	0.000000	-3.565681	0.002247	-435.266986	-439.570409	3.616955	3.571968	-11.597716	4.782344	4.766582	4.758044	5.364545	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.075000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
120700.000000	26.448466	0.264287	0.000000	-3.624787	-0.005306	-435.992865	-438.844531	3.621552	3.576237	-16.788648	4.777418	4.776105	4.771507	5.394099	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.275000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
120800.000000	26.459794	0.272168	0.000000	-3.590308	-0.001037	-437.289077	-443.303499	3.614656	3.573938	-12.726179	4.791866	4.775776	4.750820	5.356336	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.252000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
120900.000000	26.452585	0.261988	0.000000	-3.590308	-0.005963	-438.222349	-439.414864	3.622209	3.576237	-21.528194	4.791210	4.772164	4.757059	5.373411	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.074000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121000.000000	26.463914	0.264943	0.000000	-3.612474	-0.006619	-436.200259	-439.829652	3.618268	3.574267	-13.854643	4.798105	4.783657	4.760671	5.382277	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.054000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121100.000000	26.467004	0.272824	0.000000	-3.587846	-0.006948	-440.555530	-445.429286	3.615313	3.574595	-22.430965	4.768224	4.763955	4.754760	5.348127	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.138000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121200.000000	26.450525	0.267899	0.000000	-3.649415	-0.005963	-435.733622	-439.207470	3.617940	3.574923	-19.271267	4.788911	4.768880	4.766910	5.371770	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.203000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121300.000000	26.464944	0.264615	0.000000	-3.632176	-0.010888	-437.548319	-439.259318	3.621880	3.577222	-12.049101	4.803688	4.770194	4.757387	5.374725	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.184000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121400.000000	26.479362	0.272496	0.000000	-3.538590	0.001590	-435.526229	-442.888711	3.618597	3.577222	-13.177565	4.787597	4.772492	4.770851	5.381292	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.208000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121500.000000	26.481422	0.275451	0.000000	-3.644490	-0.008590	-442.370227	-445.740377	3.616955	3.577550	-12.500487	4.788911	4.767567	4.772164	5.375053	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.047000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121600.000000	26.468034	0.271511	0.000000	-3.577995	-0.003992	-439.622258	-444.910802	3.618268	3.575580	-12.726179	4.782344	4.769865	4.768880	5.357321	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.105000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121700.000000	26.464944	0.264287	0.000000	-3.624787	-0.007933	-437.444622	-439.674106	3.618925	3.576237	-13.628950	4.800732	4.775776	4.751805	5.365530	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.180000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121800.000000	26.473183	0.272496	0.000000	-3.649415	-0.007604	-442.681317	-445.532983	3.616298	3.578864	-24.913584	4.771507	4.760014	4.767895	5.383591	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.070000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
121900.000000	26.467004	0.270526	0.000000	-3.654341	-0.012858	-442.162833	-445.273741	3.621880	3.580834	-16.562955	4.780045	4.767567	4.764283	5.373083	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.009000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122000.000000	26.473183	0.273153	0.000000	-3.553367	0.000276	-435.941016	-442.525772	3.611044	3.577550	-9.566482	4.793180	4.772164	4.762641	5.381949	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.296000	77.000000	77.000000	143.000000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122100.000000	26.478333	0.274466	0.000000	-3.565681	0.000605	-438.326046	-444.703408	3.616626	3.570655	-14.531721	4.786941	4.783657	4.769865	5.356336	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.097000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122200.000000	26.471123	0.262317	0.000000	-3.619862	-0.002022	-436.303956	-439.051924	3.618597	3.579192	-18.594189	4.778403	4.767895	4.771836	5.386218	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.196000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122300.000000	26.457735	0.266257	0.000000	-3.595234	0.003889	-434.126320	-439.777803	3.622209	3.576237	-18.142804	4.784314	4.759686	4.760014	5.379322	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.066000	77.000000	77.000000	143.000000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122400.000000	26.457735	0.265272	0.000000	-3.629713	-0.007276	-439.207470	-441.281409	3.621224	3.576894	-16.788648	4.784971	4.772492	4.765925	5.363889	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.066000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122500.000000	26.479362	0.274795	0.000000	-3.600160	-0.009246	-441.955439	-446.258862	3.614985	3.571640	-11.372023	4.778403	4.760999	4.771836	5.346157	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.028000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122600.000000	26.456705	0.273810	0.000000	-3.585383	-0.000709	-436.200259	-442.422075	3.619582	3.574595	-18.368497	4.783329	4.767567	4.751148	5.369799	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.026000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122700.000000	26.474213	0.265272	0.000000	-3.646952	-0.006619	-436.666895	-438.740834	3.622209	3.575580	-10.469253	4.794493	4.768880	4.767895	5.362575	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.064000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122800.000000	26.475243	0.273481	0.000000	-3.600160	-0.007276	-441.955439	-446.414407	3.615313	3.572296	-11.372023	4.782344	4.771507	4.764612	5.376038	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.215000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
122900.000000	26.450525	0.268884	0.000000	-3.580457	-0.002351	-434.955895	-439.674106	3.623851	3.581162	-17.240033	4.787926	4.771507	4.764283	5.361590	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.256000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123000.000000	26.448466	0.269212	0.000000	-3.619862	-0.005963	-439.829652	-442.162833	3.620239	3.575580	-24.010814	4.783657	4.777090	4.765925	5.372098	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.325000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123100.000000	26.472153	0.267570	0.000000	-3.659266	-0.012202	-441.696196	-443.355347	3.618597	3.581491	-7.535248	4.788583	4.760343	4.770194	5.378994	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.017000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123200.000000	26.476273	0.273481	0.000000	-3.575532	-0.001694	-440.348136	-445.221892	3.616626	3.574923	-16.788648	4.773806	4.759358	4.750492	5.376695	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.004000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123300.000000	26.468034	0.272496	0.000000	-3.555830	0.003889	-436.563198	-443.147954	3.615970	3.573610	-10.920638	4.773149	4.759686	4.753775	5.367172	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.254000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123400.000000	26.473183	0.272496	0.000000	-3.617399	-0.004977	-441.748045	-446.155165	3.618597	3.578535	-12.500487	4.791210	4.764940	4.760999	5.370784	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.005000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123500.000000	26.476273	0.270197	0.000000	-3.629713	-0.007604	-442.266530	-446.881043	3.614328	3.577550	-15.208799	4.775776	4.777746	4.765597	5.370784	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.021000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123600.000000	26.461854	0.268884	0.000000	-3.664192	-0.010560	-439.674106	-441.903590	3.620567	3.575908	-17.465726	4.784971	4.783985	4.756402	5.377023	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.005000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123700.000000	26.443316	0.270854	0.000000	-3.565681	0.000605	-436.303956	-441.074015	3.618597	3.569669	-25.816355	4.785627	4.769209	4.765268	5.369799	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.015000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123800.000000	26.449496	0.264287	0.000000	-3.582920	0.000276	-435.007744	-439.414864	3.621880	3.579192	-16.562955	4.783985	4.777090	4.755745	5.351411	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.200000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
123900.000000	26.442286	0.274138	0.000000	-3.536127	-0.002351	-438.222349	-443.873832	3.617612	3.567699	-14.306028	4.789239	4.780702	4.768552	5.374725	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.008000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124000.000000	26.468034	0.265272	0.000000	-3.637101	-0.006291	-436.096562	-439.207470	3.617940	3.575252	-23.559428	4.774791	4.771179	4.772821	5.375382	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.026000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124100.000000	26.453615	0.276108	0.000000	-3.610011	-0.006291	-440.451833	-445.014499	3.617940	3.576237	-14.080336	4.786284	4.773806	4.763955	5.363889	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.016000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124200.000000	26.455675	0.273153	0.000000	-3.577995	-0.001694	-440.140742	-445.066347	3.616298	3.574595	-15.434492	4.793837	4.769537	4.753119	5.357650	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.081000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124300.000000	26.463914	0.270197	0.000000	-3.577995	-0.008590	-441.022166	-446.466256	3.620895	3.580506	-14.531721	4.782672	4.762313	4.761985	5.378337	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.100000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124400.000000	26.461854	0.271183	0.000000	-3.644490	-0.012202	-442.370227	-445.014499	3.619253	3.579521	-20.625423	4.779717	4.774134	4.771836	5.365202	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.132000	77.000000	77.000000	143.000000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124500.000000	26.463914	0.271511	0.000000	-3.523813	0.002903	-437.289077	-443.355347	3.615313	3.574267	-17.014340	4.797120	4.774134	4.757059	5.371770	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.044000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124600.000000	26.456705	0.268227	0.000000	-3.536127	0.000605	-435.526229	-442.370227	3.617940	3.572625	-20.625423	4.782344	4.779060	4.761328	5.361918	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.198000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124700.000000	26.460824	0.267899	0.000000	-3.656804	-0.012530	-441.488803	-442.214681	3.621224	3.575580	-17.465726	4.775448	4.766910	4.767238	5.361918	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.049000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
124800.000000	26.445376	0.265600	0.000000	-3.619862	0.001918	-434.696653	-439.466712	3.622209	3.577550	-20.174038	4.794165	4.776433	4.767895	5.385233	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.058000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
